filename,label,threshold(report >= 5),CPU Architecture
6760857ff58bd418b1f32cee49e85616ffbbd1a82efce94b23f4c8d8615f9a55,Bashlite,True,x86el
6738cc2489aaf76a5f660cdc5dc989bb173d1d759a618d017ac308cbda954da4,Mirai,True,armel
67d84d2ddf53c9ee11b5ee7463a216f67d52e86b57fcebbc391e22fc800b9c7b,Mirai,True,armel
67f2fe569ca4fe0f93f2034596f331b91deb0b27daa7d5e1fb230481c6f22335,Bashlite,True,ppceb
67bf514879ede88d966c2aef698f01dd77f70487b15fc304bf3317ad0c6e7574,Mirai,True,mipsel
67db7af1f6c519fe93c9fb0b2edbd2ccbe7933b8dccdc7028892ccb332f7b541,Bashlite,True,x86_64el
67d84aa6e57057b91890b6e1a50de81d4d411ad1e60ccdc57e6127760a153f93,Bashlite,True,mipseb
67da61efa42e430430690bf57b1b7a02f91afc332973fdcf5364279673173a65,Bashlite,True,mipseb
67fcfa8c3c6d4b066e1cbc7081ea981087f25e5beace513709edaae96f3ed3db,Mirai,True,armel
67dad11746e4841e6ef61729754af195a8dbb431f794d63a50e8e4262ef25cc1,Mirai,True,mipsel
6732bbf213a94b9a9ade3eafef9918f5bd9f21419b137dd524ad262b6ab7c2ce,Mirai,True,armel
6724d90b026def1b5cd904f6b0600c820b104b9c49482e600f89547b51b272f9,Mirai,True,ppceb
67222eba0d08b40cf8cabe7a93e5858854e206450fa14e6b2fce0e5922f390d2,Mirai,False,x86el
673e6297aebf78b58104f068e025db6483a1ec9af5e42ae588d326b2a11d86a8,Mirai,True,ppceb
67c1dd4c6f4f1f0a7dee953267bd78941eaaee71a0eb5dbbdbaf04a3048ff2ba,Mirai,True,armel
676c43103c1c6a67c50c7b9351c244355bef0a8956370c88317967d1a582d0fd,Mirai,True,mipseb
675d752dfaafe88af9480bffdf1fb89ab30df205e48453b3763057ed6907d168,Bashlite,True,x86el
6750981a887832f55d43e332138cbcf2a1f39d1a81f52e2741ac723fe327c0ac,Bashlite,True,mipseb
67ddd45ee85a07e9a3df9f63de89eca303eddee835da4633a78e59830f188c79,Mirai,True,mipsel
67ad873cce4a9cecc8e5c51232930f3e2b4f7a99bb2584b47e17d784ad6bbcc0,Mirai,True,x86el
673f4b19aa289e391e9ac5d7f51433f94f6bdcce3c124916d9a8d0418cc31af0,Mirai,True,x86el
675a12324d6ad3cc215552633dcc91b946791ac9e5538559cca1a6c594b9ec08,Bashlite,True,x86_64el
674856da742def36f01ad1f1e58cdbb760ca63c17cdd9f95bb74a81219d0e19d,Mirai,True,ppceb
67d914ddba2b796644c404d052a6f42bda0f2da31258d4a27f3edba1c9736372,Mirai,True,x86el
67587c44b296768affe5a900b85eb91a3bdf38211d612f41e9c9f83243eccee7,Bashlite,True,x86el
67d951e837e5638f7dcce5d73a0721a09745bf8c32bbeacbebce0091bca6d893,Bashlite,True,x86el
67ab34beeba43d5634ff2b94263c48144d8430eb383c1c219f017aa8e619e110,Bashlite,True,ppceb
67c070ecaabf153b21556b29baa0ac9bed221880a72d8db1e3600391c41a803a,Mirai,True,armel
67896512720bccc72a10c4d4a10aa9114d63935b389184adc3f30889b509e192,Mirai,True,armel
674f08b52028ff7889defccf765f1871ae26c8cc10e52c513990dc9946b7040d,Mirai,True,armel
674b30a1ff5eed49427f2c2de554088bfe1b21728967d11bc7fd6ddc28911ce5,Mirai,True,x86el
67e6dc52e79f90ceade49c1226c7855cd11af621eadd3f3cc16fea03ce5d19cd,Mirai,True,armel
670df2b3f819e8b364a3a8bd7ec07d928df0ded8ac3ec85561e0fab8aa4d65e4,Mirai,True,ppceb
675b9e7ac6bb56504b345294e54d177a64cf9cd0d77313af84d9522d099ea621,Bashlite,True,mipsel
674a2aa7585129eec77126db6760d1bf069caeb99fcd9e5386fe9bb296d1f6e1,Bashlite,False,mipsel
679249375f272e50566fea4dbfa11a8e12a993c81c13da5f5cb76487392cb60f,Mirai,True,mipseb
67d0525c4891b8d0a81b19cf4bea95ad8fdf47e3e5be0377d6c407bb8df9b597,Mirai,True,armel
67706e6b9c992385175f1877100f8df480809b0b29c7523850ebd2b9a446f3cd,Mirai,True,armel
6710a512720209d0669ad4b186ab1bbe64b2fe0eecca0f09e6953a207ab93644,Bashlite,True,x86_64el
6782953a782d61bc756f57edfc346e926e1b4190ceaca2e64c77861061e250be,Mirai,True,mipsel
ca07497f5a8ba0a3a4a48750bea3b87f8646c4dcdb21c9f12a552917d0ed930a,Mirai,True,armel
ca427002755893d7790a92c94b6e5dc3b3d43979573fb5460eb13145b80c00e0,Bashlite,True,x86el
cac1e79e49fd8d2158203c4c1b6d5d2659478045f5613468a4d7eec0beab0b52,Mirai,True,mipseb
caf9e69b066dab2cf18e3e22862173d5e8f1d993e97bf0c1b1a18d0abe606df7,Bashlite,True,mipseb
cabd8f716e5e8a8e6b17cd210737011451a7b9b733cf2500cf602615bcd61a22,Mirai,True,armel
ca1306684973a7d2dd2ba2e4b46b265ed8d6ba2c5e678de56390cc4083e890ad,Mirai,True,armel
caa161725ac0fd7d0efe50ea2c452a0bf9d50af8db96c1162c82a564b97f6f4d,Mirai,True,mipseb
ca5916eb0d033ebd88711e1c0dbac072e698b799371269101f03f1adfa942724,Mirai,True,armel
ca3d4d46c96cf2bac3fc23549df1d3685c9b34f5738cee1ce91f32e23ffd5d4c,Mirai,True,ppceb
ca093dcd045ff1cff3f2cbdd5d1ac8365601735f82a59973a791342d0352fbae,Bashlite,True,x86el
ca206898dd144a386eadb31221358b8c306c811902722ac0a8ed61b9c1e69948,Mirai,True,armel
cae0245b702b16d822e2c7526749edd0a47e41b41ca7fd65de3720fd43500842,Mirai,True,ppceb
ca138c60b5d4b36fc5a69eaef19eea32db87cd04535c46a92000028eef1b8590,Mirai,False,armel
ca11019aa9e4f2a6f615e728b796683d35732f4d8e41d8bca0ff5ea3272b6c41,Mirai,True,armel
cab64781784007f000edd5149b196bf1a26e97b83abb94076e0fd9febfedc14f,Bashlite,True,mipsel
cacc432303d282876f3038a9a34c76e9116b5907d0ee56a241329e39312ac74c,Mirai,True,armel
ca375c2e50d879e33a32bce7ca9edb3a4aa63a1ac6ac9551e17e4ea6a85f9c3c,Mirai,True,x86el
ca9c5176d7aed38f1b4c97c57282b248cc8b5cceeb7f919664c0a7e61bfdb004,Bashlite,True,x86el
ca46cae38237cbe0e6c28c7d46cfb22d0bee1e74ba89e969682a28d93547a796,Mirai,True,ppceb
ca87ecc01d4aa61e4d567a27002e3e4d5e541cd3a482e66b735a17d2ee1fd5e4,Bashlite,True,ppceb
ca1aa3210b326e381a74bc7c7ff66ba36054016cab51140912eaf5cff2ee406d,Mirai,True,armel
cacdca3a25aff73ce688ae8cf8e6c39898978701da8fcce743cf0e2fe1e3c260,Mirai,True,x86el
ca8e0898e1bbf4a5f2e750d7a528de9193be77e7fbfd3e6d4e7cca98a53c08b2,Bashlite,True,mipseb
cae7f9feb2165a0a4c22c78a8c43a1e8f9163e58dd0c7959eda9afa3b89aba76,Mirai,True,mipsel
ca01205a9d14b9c826a75d2791e8841583ae966af868a21a398a052506730e25,Mirai,True,mipseb
ca940ebe07ea56cd3c946c38e7d676cffc1283e5914b6eabe8c2845811fbfed1,Mirai,True,armel
cacdb922f6a940dda82875a571493efa2c41cc56e2887382cb432ff67b267b07,Mirai,True,mipsel
cada3b91d30f6a2ed82b969cced67cd8d4dd62242577bd27048a34e1a4b6c8ad,Bashlite,True,mipsel
ca58773e1e3dcdac73f68ea6948e75cd3fe6de954ec51c09cf091763d6731c5f,Mirai,True,mipsel
cadf8f7631ccb1a0f084b6cde3070f0b33c7457c5cf6df08c2460ca015d60f1e,Mirai,True,armel
cad6652118fa718d4637d5fac525e69f4b24305eb446987842b55d88334f4231,Mirai,True,x86el
cab6e4623df1d205a945ae9450792e035c7f17c855179652335cb32a9a06dcbf,Mirai,True,ppceb
ca8cbb1efa0e8ad4573e92fad04189bb482a93f68cd7bced417a609f025eeee8,Mirai,True,mipseb
cad906d2547e86c28f69a6940a42a2f59f39ae8db0833bbb2983398697a878d6,Mirai,True,mipsel
cab2f64b259fbb08d46d9cd761b65f16951f8713b032002a36b5dd075e350323,Mirai,True,armel
ca82e3ced79e4bae0f09902816aadb6f51b5380e9cac4bf1e85aaa58459ba303,Mirai,True,x86el
ca98939022ec429c0312dffc72d36bf67a3b85152caf7136a1360e40dd3798be,Mirai,True,mipseb
caf900cf5ec7a7d4cf52c2c77d42eda954445d4f994c574c3657881c300d3982,Mirai,True,armel
ca3d23d0b9bec9edf62c12ca22ca5068f0767d6282ded8dbaefcdd8a728b1217,Bashlite,True,mipseb
caed54aae62d6a6d05d8026e9fd82a9e19f0d8fa5208a5e9ed3f25a5ec197603,Mirai,True,ppceb
ca28124e47594a6eb0efbacca1459191c828892f21d7d18a3a2aaf79313be821,Mirai,True,x86el
caad674022ece7e3c61ce7816dff3072335a8f111314475a5e054141244563dd,Mirai,True,ppceb
ca78143b0a53a5ee44ead2247e70ed52375ffdb9eb15382cc114e5e737d0698d,Bashlite,False,ppceb
ca8e24a651c9652a1fd2ad7d296fda18a4b7dbce5855234f29c1001f296feb19,Mirai,True,x86el
ca3ea129dd2b91379f646a0bb35bf778df8e6a006b458de9cfc1b40c7bbac3fe,Mirai,True,x86el
ca14ad87218c76e156cb4f596c6af7a64c0e1eafe77f67b75792f8fad52a268f,Bashlite,True,ppceb
cac7f6a9c47a2d5809a614a3f40953e17771f7e4c91ae41f3203f0e5359f1b6c,Mirai,True,x86el
ca0b92a5b683607c7d1522b4fdbfbc6549f3d811dc6401c30ac76bf0ea03c24f,Mirai,True,armel
ca285623e38d1f9f5f281e4b90a7827288aba1d221097443b8d413c99fd9e2c2,Mirai,True,x86el
caa515aacac40aeee3a2b2447d15656e358f7bbd1e2b346d33123aab1b138222,Mirai,True,x86el
ca99431a6128bfd13526543d99c20d2417c7698abe7b2dad6d59cf4cfcf88414,Mirai,True,armel
cacdaee074e66eb28cab8502fe30d00f1b0ab42667a145946d93af9100bbd00a,Bashlite,True,mipseb
ca576c7aa3826e21204fc70243fa91b8c4ae09523844fe739a00f07e367a2ac6,Mirai,True,armel
ca1651f4b57666f888ac3862e7d0d3df0bdfc850c203d99bbfcde64a5aa142df,Bashlite,True,mipsel
ca681ba5642206fd7948e1920699ea06111c4780384566136d830345f16fefb7,Mirai,True,armel
cafd6ed3e515668394b6f95f6dba350df5b30bdd1704fed6017a20772045752c,Bashlite,True,mipseb
caa879cde9b1026983d4ea0dd9e47ae43fb28fe61866aaaf2126180cb4d7cacf,Mirai,True,mipsel
ca9754bb471212ad0a9ed21e06e211cf625ce8258ccfe085d3c1b3e187ce3f48,Bashlite,True,x86_64el
ca67045ea49c820822ef5e63c10d689b73407dd01b2f4dbaeeff229c63f61a24,Bashlite,True,x86_64el
ca587972976ac17ce9bd2d4e9388b12a2c7dd368dd5b91ab1eeee9adac242f86,Bashlite,True,armel
ca8d3b72b9bd456556ec32fb62965c3fb52e210014ee34a23a1d0eaba63fd18e,Mirai,True,ppceb
ca23d9a6ef8950bb9e6ec53bccc738e8e9edf151afa8c48123ab65f6812714ac,Mirai,True,x86el
ca02463a95b00ca1165da529b7d734c05a2c66ae81f93e7fd3553d720aea1ae8,Mirai,True,armel
cac2cd5cb6651334e198814c73c2dedebaa3279d372bbc26aba5ac1e8fb71dde,Mirai,True,armel
ca2fd73bb98785a64e4b1880a66133f3c0b43fd8ac1f0c663469d58026562d8a,Bashlite,True,x86el
cafdaee280ec2b28780bd35ee09ea5f5e5f7b0bb27d403074daa48a0f41fdf71,Mirai,True,armel
ca7a4230de75eb703fa10ad6ab32784f05339ad0819874c7879be45b0d7486a8,Bashlite,True,mipseb
cadabcd63d6454b8b0a481776d650ef327d7c2798f5cd1b814a6f68477f42d7c,Mirai,True,mipseb
ca21f1b2523380f8dc90eec68d65d7e40a2790b1e4229f638f65efcfa96d6df3,Bashlite,True,x86_64el
cac7b309bb8ce49d44d46a460487fd7305715034d9d549f3ecf204c862b544cc,Bashlite,True,mipsel
cab22a1cf658b15a724a2d86fe01689936541246788877d977d94e67f92e395a,Mirai,False,ppceb
caa49781c142f61da4c32750af6d25f57461e864e2ac07c688f2bff1c39a8d03,Mirai,True,mipsel
ca3599bd1733aed7cd3a10a590d47567c9f6a213b92fb0e070fae9e7f1da6c58,Mirai,True,x86el
cafb97d7c446361820bc66cfd3c7b17b0face02fced3cec6e7fe0a77bbebf140,Mirai,True,armel
caeb115982ea55cd1452cc3985b2857a6df2ec029787f654d948880de30f7210,Mirai,True,x86el
ca6c31bb5b90aef291027f90905bd31ea14accb9d316b8ae2bbf7264ae4bc8c9,Mirai,True,x86el
ca6d15186c4fb3552c7c5634213b2fd2d3cf472ad66439f4c6f275806084e7fb,Bashlite,True,x86_64el
cadc114aed5e933219a107a2d5a0d1491353d7be90711c71055c400dc95fc3b3,Mirai,True,x86el
cae93d17e29686cfef1f873ce77881a8c6546236633e4e4b505df67d550226cf,Mirai,True,mips64eb
ca42e7eef89d0cd58a9c7ac171623c3b4c6d8b3ced0a7ed5b07749249bf5aed3,Mirai,True,mipseb
ca0fa835c2845a70a39ce475e196f01a2719015f38bbfdf46ac1162e9e5ed96a,Mirai,True,mipsel
caa98d5c787fe5c3b0f090eca528ad7c638cf1f2b73a26ddc0862342d2735089,Mirai,True,armel
caa3969fdb2fadb7664b13a5722b4b35a13324670d80c26e6dcaf7b7fdddb7b1,Bashlite,True,ppceb
cacd217d8afc874e58c9dfd082ec141c4cb0602eb0d266612e80d223cca7cc65,Bashlite,True,x86el
ca910fc719e74738a7983f38d5b35cacadfb3323cf6a208e55f087be4dd8a326,Bashlite,True,x86_64el
cac5e53c8e84ec4b0a7ea972bac760152ba0164a1b9c9fd1c9edcc0be1def477,Bashlite,True,x86_64el
ca583fc707902266169aa685a515d3d2d1b4d8bcf9ac492212581ac723c86d75,Mirai,True,armel
ca4b8e7c2272665f290697f921b62388d8e7586212f1db371a0dda05dd30dac2,Mirai,True,armel
ca03fc88e0c1c1a5fff281ad7138d5d71f6826471b8f34042e10637dd952b62b,Bashlite,True,x86el
cab5bd0306854e3daeec1cb7ad0f07fef8e397c114c1ef2788eac5d695996f7a,Mirai,True,armel
ca7a6975c5748cf908c76966f2147a5d7eea1990c159b2fa756c3c061da61b3d,Mirai,True,armel
ca4897404cfedd9b6f502cc3ac00793f0931932383156eb0047cd774cf782a56,Mirai,True,mipsel
ca1e01bdbb61c57d705d268b7b47af01ae52bf78ff30110e97b096a43cf1e7d3,Bashlite,True,mipsel
ca1e41d4e4acef41d8b5a7c75bf25b3a93e156e039732785e5702354a0d862ae,Mirai,True,ppceb
cab446099e80626218f49429b743c15396eb6e15a17d4e0f0b775151984df398,Mirai,True,mipsel
cad0b2475e3d4984ff23be5d579c2cc50c3d5628125485a31c273dc045b60e95,Bashlite,True,mipsel
cad637338abd467e8610a1edf1964386510eaef8bbe68d29888d27727b4a2af2,Mirai,True,x86el
cac9e4009870a5c9cc195abfb68d4dd9b91f006c511980b54b5e0c08f0ee4f9c,Mirai,True,x86el
caa4e7f5059adfeb8bfe2999029103ea6a881756835d1a4e6b6162cf4b655a33,Bashlite,True,x86_64el
caa66b74c360db2fd762ff58acfb4923221040d8da9b30f343bbbab34aad47c3,Mirai,True,x86el
ca19c8728e27b6b58a407846f76b521760bd445bddf4e790720ee8037763a1bb,Mirai,True,armel
ca9d6fdd629856b1a85467deafada35c18d91e4c497ec1e6b23f33f8d2176c12,Mirai,True,ppceb
cae5ace4a8368eead60f96f1d6b8a729163d995cbb4b346dcc1178da7ee5d2c6,Mirai,True,x86el
ca7ebf1ce78af496c92d0124342e230e16ec6645cace06f448c47143643dea22,Mirai,True,ppceb
cabd5e2c2a6546e313c117169180d279441a01dd691b2b6428af9049576da84a,Mirai,True,x86_64el
caa3c9ad5dc077a118287142ff69437eb2555d6f24a8df9fa5e32cde4ea6d950,Mirai,True,armel
ca6ab075d306edbe819ab0caa800799ba9e9092f4064977ac039210c12b3e3c1,Mirai,True,armel
ca1ad11c34961033689c2dabd319416eb3d088e4781460cccca8fef9462f165c,Mirai,True,x86el
ca9452930e3febaea5423c120f48526cf4a1c6c36930962ce057cff9cd1d09ff,Mirai,True,mipseb
cac6227e9c88ff2454dac801cca8c0fe910fb9f3ee8cf1a17bc4bdde8f3b6cc9,Mirai,True,armel
cada154e55c7a2d0d076bc9d638fd24f6fca036bd11bd552ed5b340809228751,Bashlite,True,x86el
ca0416177e2016942755478b141a41f7b3d8f7f419f0da9838405d8ec914e618,Bashlite,True,mipsel
ca02fa6f54c3622cdfc91ff12af8238e6c22a115916d3086f7df49b5b4f45532,Mirai,True,armel
cafed88300982cc90b96fa00689000338a8bcbdbf931d673fa9453b50671cb0b,Mirai,True,armel
ca0eb4db5e4a806c45a60bef74672e4f1c5da80ee1410b3df2909611a72b29c2,Mirai,True,x86el
ca42b6e59ed4f22445228c994d3203d578f79dbd23e1d835bf42e68e5146683b,Mirai,True,armel
ca786a29975922f87714ddac38f9b449a3150916c2c98408faef6704982fdd82,Mirai,True,ppceb
ca2dcac2922735fa1aa3e353b6968b4110994529fa7b742c7ecde1c5a4a903e0,Bashlite,False,x86el
ca28157df73800cea7979336e3396efb92eaf0a31c089d6855d17ef9b2f08144,Mirai,True,x86el
cae9c44b1885f412426c5a13aa121a90e7ec9f98aa217f662addf1106689f06d,Mirai,True,x86el
ca240149bfe48be4209e9a33cf9d210eb6be1b9d0de52b5468c66397d1b75b83,Bashlite,True,x86el
ca72612f358b29b8517e5a6b3bcccd5468f805a656e39eb486009413d84c9b3e,Mirai,True,armel
ca47fd6a19bf8cdf9e56e3fd707f3bed5fa6e965b6f270436dfafd474677647b,Bashlite,True,x86el
ca987b67d85b09f5f8a4a2e33b464890c9a575fe4d92edb577e554b1850372a9,Mirai,True,armel
ca690102a94b5c3aa96e524aa73c318cfd53e45652127f7ffce204a7282197e1,Mirai,True,armel
cab95b0a1f6f523f643cdc88232eea43f9513a97866b5f207994d76995c43a71,Mirai,True,x86el
ca9542b48f4037f080d9fa34b75ce2934a5921114a5b401b8e025decadaf3f19,Mirai,True,armel
caf206106aa6d161d7fc33ad28cf58ae8477c94f800aba1cdbf9de599ea7c675,Bashlite,True,ppceb
ca767a93602a4d091f6b85627a1fa7226a797c1c83d3c2db0338e322a830a8a9,Mirai,True,armel
ca8b4d118bb3ac480cc6d9777c9ee7f2029d8d9c5e5e5cef68d39a6641ce74be,Mirai,True,mips64eb
cae1beeaac5336277d71a47617d7ad153fa0c05ab592817566bda897c9b8d0e9,Mirai,True,x86_64el
cadfe5d1e724d8d82201383190c761d42c2a7ca8670bc41df2286ee8478b2e7a,Mirai,True,armel
cab2b5a563efce0f6141486a3cec9bd31e9948c71a042d0c6fa33620edabedd8,Bashlite,True,mipsel
ca9a9629ba5aa9462ef6faaab32fb06cdc3c4fc54b82a90655eae07ad05d1213,Mirai,True,armel
ca0af000574fa84302679eed35c7a802eabaf38e582c511dd698aa796a68bd44,Mirai,True,mipseb
cafe34236d391ea173d401b503e67ffd4d9f896aded5b04c5092e6686b7d33a3,Bashlite,True,ppceb
ca9c9e24170b55a53a71c3e8f7dd6b285915c81d0c12736038fc533566997aa4,Bashlite,True,mipseb
ca7b0a345e32e27061e7bf0f160111f3fd992e59fb3363c7faadfa4db9ce344d,Mirai,True,mipseb
ca2ac4246fac1e917ae6835f487dc0a98efa0cff6c8acc2387c0a1e3051aa51e,Mirai,True,armel
ca672d9e180f274b73f24d2414442aab320648c8b17f152a9fade6a6b3ba63ce,Mirai,True,x86el
ca986c0eb3ec2accf1f8990403fe1f64aec2f341cf5f14f091d8bed3882c105c,Mirai,True,armel
caa484697762c21114c3c92c0490a9341b26b6a7dcb231b0f20c7304fc12eeb5,Bashlite,True,mipseb
ca1f6d6dd34bd7a777b8c09fb7b2a09b15c2c2eb6dae383e9e7081086c4297b2,Mirai,True,x86el
caa40e28a3210372b98b53108edf7c4103f1994cce14b79466a73aa901bc32d4,Mirai,True,armel
ca70686d134286a5d2e3fe6722d99b1d57cae622d855e53aa714eefd26ff4af0,Mirai,True,armel
ca183600739e734f4af540c806f0756b6af900b8571e093236c6a1edb0d63ffd,Bashlite,True,x86el
ca7161e9cda879f7ae7cac1c2af2eac3042e6f791be06aa253de5163c3be26f4,Bashlite,True,ppceb
caadbd8fbf8db94c4b895219c0b8a1e88a5ddbd334575d5aa1379353e85800a9,Mirai,True,mipsel
ca9e5edac809923a423131fc59e2f9f1bb03105ad55b6e3e30235962c3d46621,Mirai,True,armel
ca0febd036430aa2ce9914631c73c4e255bcba835bb306eae90ca6844e32cb18,Mirai,True,armel
ca9478b7be75c8a54b9611b02ece09c0e17ff34b7bd50728e1fd302f691d94a0,Bashlite,True,x86_64el
ca3e2ea353a67ce9874ffa3e98ddb37714e901fa0c4f5045b3ff2e6bea004b61,Mirai,True,mipseb
ca69923e883deef8a3322e252ef1f7c1f5741cdd349810f93d799e6817778f00,Mirai,True,x86_64el
ca2ba5a9169e519266550ea08b9b86c330910a824391e92a493d46eb5fe34a6f,Bashlite,True,mipsel
ca475d5d40d828c45c58a8f2e5c0f271c4dccde2a288c5957ef170689d97b664,Mirai,True,armel
ca09771266ae17436511c840df0047dd5dbc458abdc196e1dfd857d5b33036ac,Mirai,True,mipsel
ca837b3be878847c0d2bc60d8ca40856eed0500d80849d077d496b52a8b4a63e,Mirai,True,ppceb
ca32cfd0309b5ce9f2409fc3a6ff24e3d804eddd6078d0c9b34cff3b3e9a2d5b,Mirai,True,x86el
ca2483ceebbd06c0db012fcbd6c830b4261369d961b94bb279413ed59e1a712d,Mirai,True,x86el
caf37815fdbb828afbc97855a56c853d186a0f4d31f9e93d9e0b244984ed8a98,Mirai,True,armel
cae110ce374ca591e29011ea6adc61702133bea373e1c052677e73c7fa0a7d6f,Mirai,True,armel
ca716f40e69f089599ee07fd9368c096e1dde0399a5268b697218ff326945525,Mirai,True,armel
cac7bf960de53e2588a40aba77ad8d984594e94322e75ef30f4252cd5733598d,Bashlite,True,x86_64el
caafcc2e15c5721604fcb3b591e3b217ab273cd3b8321b7c00b6e5e70fb3bed5,Bashlite,False,mipsel
ca3702a45ab1178c9db1cfb72dd9c913d00935ce6e6cd2dd97de8734253000f5,Bashlite,True,x86_64el
caa319970337903ac52d6ceb68386437c37826c8a03196365663aa1e6c55783e,Mirai,True,mipsel
caf760b4dae72d733bafb04283665396ce457ade98bf8b18732e590aafc4c5d8,Mirai,False,x86el
cac18d0a1ee3f925f26fd33234ad82e8f84a3ffa198e668f71172105f20db86c,Mirai,True,armel
cac0db3abe557c1fbffef370cc1acfb78e35e30f9bf03767ee05ffeb4479bf3f,Mirai,True,ppceb
cafb118d85819fe451f0e2c1fa529e40d53d48d7ca43c7b0ec627d15fa26279f,Bashlite,True,x86el
ca90ab5fb7f457661e2b85322097777f541edfdb84604baee42076139b165ab3,Mirai,True,armel
ca8773200d00cc5b9d7df6625bd1e8f24ac0c89d899abae720d845844cb3db69,Mirai,True,armel
ca7c1eddcdc3734860a3d42803d1359ee4a67fe7147795b84c8aa88cab633b8b,Mirai,True,mipseb
caa4511c4057f3fa011448fc584e25328ed3cdb6910ef142137627792b8d9747,Mirai,True,mipsel
ca9da6f3a9229da96610350d33be8bc00f92c0f4d4233348995b23c76547e9fb,Mirai,True,ppceb
caf3929991b92ea9f636b36747edffa295c0fe5ef9cd1f09a95ecfbfef7b9023,Bashlite,True,x86el
caf2b52961d83d19bff994b7337b9a211073fd9c3b33195b97e461574417cc6e,Mirai,True,mipsel
caaee087550f47ef120850c2469f0426f29bfa0d4eb32d5038f6d4915ada606d,Mirai,True,armel
ca0a8a07a2cdbe40a0a234b33ca02c6e38e7cc38ca6b1e409f50661586b91590,Bashlite,True,ppceb
ca1d9c6a0429020646e6395092cac35d197e36044d23cddf5e65411f4eafcf87,Mirai,True,mipseb
cab899d9cb8715dbf13a9a1abb1cec920e302519cc60b4183200f971c2406bdc,Mirai,True,armel
ca2225eb76f37398a3b2b6d488455192a27f229975e6bfaf9706825bc923f6a4,Mirai,True,x86el
cacd5fdf3138a0ac2fb56b2f96e56bf2d34d3145f2cb9c8d27fdd772191ac310,Mirai,True,x86_64el
caf15ffe7eb81b43487da32cfaeaf8ece7ab19b66b871cef4470c7bbdf2c16b2,Mirai,True,mipseb
ca11ecffb86a786640eb92761bba932f650b5abb090c1b5e82ed4edfd1b3384e,Bashlite,False,armel
cafff3472192aa8da5abc9a999e8f08de8b45679af5118742cccfb3fedd91313,Mirai,True,mipsel
caa32c07b7d7fca8dfd6a8f6bd71762ebf7c282d055a255b119a29c5787a8a3c,Bashlite,True,x86_64el
ca42904f98a2616f8948ee5958bfc8c80052d1c465647f8f53482cbbdc15265e,Bashlite,True,mipsel
ca9cc14e2c5be8bd901bff6e8d604375036d68def45a7bc218be72d429fb6dde,Mirai,True,ppceb
ca462c81a1033075913410dc86fa791f897c6e741e1bd39786843ec5f1e82d0f,Mirai,True,x86el
caad3f0fa6d9b406a7f8bb564414dd33ac5fa10bbc479dfbedfe4ebaf2b1c59a,Mirai,True,armel
ca51b1ff162615b0c77191b4d492a5d6679d6982b249946715c640730aca4daa,Mirai,True,armel
ca12c7f3d252cf4a7e5e32d34706e6ac12f393d3681d6654048df2137d9cc83a,Bashlite,True,x86el
cac65b5889e36c7480c5e5ec782117215e9f8ebf3ed5a46530941106d65fa621,Mirai,True,armel
ca399c67771720a42560b358f5fcd9ed483513c4d525eda705cb508a8cde413d,Bashlite,True,mips64eb
ca7799ab2f4afb0c08ef11a9ff7e8a88f71e74798aaf31c5aac7f0fce6abf678,Mirai,True,x86el
ca592f1506c8a6786c9da5d0f9f0aab92b76d014b57bb7cc4542cd396c4b57e9,Mirai,True,mipsel
ca2f771309813f159a85dd349f18344968321362be385cc4cc37d42eacbf1d44,Bashlite,True,mipsel
ca07ac643ffe3d0497accf7c9ead0ae18eb45ecafc48d6a74b1633e28fdbdbab,Mirai,False,mipseb
ca95b655073f19355cfe0eaf252b72a4c8098c49bc6efaa6f335f138bc6f6a8c,Mirai,True,armel
caad8cc73ef8b82e72a68c5869de46041df2b4e976be060c21919b76ac1ca378,Mirai,True,mipseb
ca0659fd9f22bc6224d5d1becb6a69b94d2889721781aa9c91e15f5ea3393429,Bashlite,True,mipseb
ca05180c7a0c10fb2ec9e8436397b154ab885e375f60e46be18fb33326beccd2,Mirai,True,x86el
ca6ec4023f079e25f8fde06b2d7b98052c63dd2957f075454d36d7bf292d3c78,Mirai,True,armel
ca1c0311e6a5357f3d2fac017a5b241475ae121ea1251f108bbab109d595b167,Mirai,True,x86el
cad869777388deeaa320e82c0186698b634b3a8328ffbc8d560115653dceda33,Bashlite,True,mipseb
ca4f68c02a072a0fceaf246cfdb41d2b2f4a821c8888dfe52b54093e9f022986,Mirai,True,armel
cadc4c1cbc8209c5845d867406546870627923424554bc6258dc18c0c1207d0d,Mirai,True,ppceb
ca19a5610fc0ebf5681e360b43497ee734449aebae56dd9d5d75eae65ea1513e,Bashlite,True,mipseb
ca721c51ca02efae03258a3166b9e9feace066099fb40fd84c94d5c3433c664e,Mirai,True,ppceb
cab5c62812de7911a47d6a5b0e4a8613fb465a28b3e1798bef947144f07d84a8,Mirai,True,armel
ca493e12409dce795d7402999b4442844b28fd1ef0dc81d52da19bb1831a1e10,Bashlite,True,ppceb
ca39cc40a4cbe0ef34e964e47277447286705414d00bbd24f0c0d2f793e5e584,Bashlite,True,mipsel
ca0ce72b7e11685df34a6d20c1560ac717a00e2e8cafa6e7d647b7e036f416f4,Bashlite,True,x86_64el
ca58e8e92019bcc6b7cad4a512bcc25a7b1294072d9d58e18ce6ab963febc9a2,Bashlite,True,x86el
